-94.6818902352418	569.900024414063
-91.7178116798149	569.400024414063
-88.7547023602959	570.5
-85.7925618283327	569.799987792969
-82.8313896358261	569.5
-79.8711853349613	569.599975585938
-76.9119484782043	570
-73.9536786182892	570.099975585938
-70.9963753082344	570.200012207031
-68.0400381013257	570.299987792969
-65.0846665511289	569.799987792969
-62.1302602114812	570
-59.1768186365029	569.599975585938
-56.2243413805692	569.700012207031
-53.2728279983503	570.200012207031
-50.322278044787	570
-47.3726910750863	569.700012207031
-44.4240666447295	570.099975585938
-41.4764043094838	570.299987792969
-38.5297036253659	570.099975585938
-35.5839641486906	570.099975585938
-32.6391854360335	568.700012207031
-29.6953670442396	570.400024414063
-26.7525085304387	570.599975585938
-23.8106094520172	570.799987792969
-20.8696693666422	570.099975585938
-17.9296878322571	570.700012207031
-14.990664407069	571.700012207031
-12.0525986495573	579.599975585938
-9.1154901184769	599.700012207031
-6.17933837285004	636.700012207031
-3.24414297197032	692
-0.309903475398349	785.599975585938
2.6233805570224	792.599975585938
5.5557095651939	749.900024414063
8.48708398873965	691.099975585938
11.417504267013	634.200012207031
14.3469708391051	602.599975585938
17.2754841438297	581.200012207031
20.2030446197305	573
23.1296527050902	571.099975585938
26.055308837918	571.700012207031
28.9800134559584	569.900024414063
31.9037669966788	570.299987792969
34.8265698972865	570.5
37.7484225947199	569.799987792969
40.6693255256457	570.299987792969
43.5892791264743	569.5
46.5082838333286	569.900024414063
49.4263400820919	568.799987792969
52.343448308348	570.099975585938
55.2596089474457	569.900024414063
58.1748224344429	570.599975585938
61.0890892041507	569.799987792969
64.0024096910936	568.900024414063
66.9147843295499	569.299987792969
69.8262135535237	569.799987792969
72.7366977967493	569.700012207031
75.646237492707	570.400024414063
78.5548330745998	570.299987792969
81.4624849753774	570.400024414063
84.3691936277124	570.099975585938
87.2749594640282	569.700012207031
90.1797829164639	569.200012207031
93.0836644169178	570.200012207031
95.986604397004	572.400024414063
98.8886032880924	570.099975585938
101.789661521269	570.200012207031
104.689779527372	570.099975585938
107.588957736969	569.900024414063
110.487196580371	570.900024414063
113.384496487618	570.400024414063
116.280857888492	571.099975585938
119.17628121252	570.700012207031
122.07076688895	570.799987792969
124.964315346787	572.599975585938
127.856927014764	571.799987792969
130.748602321351	574
133.63934169476	575.900024414063
136.52914556295	576.799987792969
139.418014353601	575.900024414063
142.305948494147	576.700012207031
145.192948411762	578.299987792969
148.079014533349	577.299987792969
150.964147285558	577.599975585938
153.848347094784	577.700012207031
156.731614387146	578.400024414063
159.613949588528	577.599975585938
162.495353124535	577.799987792969
165.375825420517	577.400024414063
168.255366901569	577.799987792969
171.133977992528	578.400024414063
174.011659117973	578.200012207031
176.888410702216	577.599975585938
179.76423316932	576.400024414063
182.639126943089	578
185.513092447068	578.299987792969
188.38613010454	578.200012207031
191.258240338542	577.700012207031
194.129423571842	578.700012207031
196.999680226957	579.299987792969
199.86901072615	578.700012207031
202.737415491424	578.299987792969
205.604894944522	578.799987792969
208.471449506939	577.900024414063
211.337079599913	578.099975585938
214.201785644413	579.400024414063
217.065568061175	578
219.928427270659	577.900024414063
222.790363693085	578.200012207031
225.651377748406	579.5
228.511469856331	578.400024414063
231.370640436308	579
234.228889907531	579.299987792969
237.086218688946	578.599975585938
239.942627199236	578.799987792969
242.798115856831	578.700012207031
245.652685079919	577.900024414063
248.50633528642	578.400024414063
251.359066894015	578.599975585938
254.210880320118	579
257.0617759819	577.900024414063
259.911754296275	578.200012207031
262.760815679908	579.900024414063
265.608960549209	579.200012207031
268.456189320332	578.900024414063
271.30250240919	578.799987792969
274.147900231434	578.5
276.992383202475	579.599975585938
279.835951737452	578.599975585938
282.678606251282	579.099975585938
285.520347158607	578.299987792969
288.361174873827	578.900024414063
291.201089811094	580.200012207031
294.040092384307	579.900024414063
296.878183007115	577.900024414063
299.715362092912	578.599975585938
302.551630054858	580.700012207031
305.386987305845	579.700012207031
308.221434258528	579.799987792969
311.054971325307	578.299987792969
313.887598918332	578.900024414063
316.71931744951	579.799987792969
319.550127330492	580.099975585938
322.380028972692	579.700012207031
325.209022787264	578.700012207031
328.037109185117	580.799987792969
330.864288576915	579.400024414063
333.690561373075	579.599975585938
336.515927983763	579.799987792969
339.340388818899	579.900024414063
342.163944288156	580
344.986594800962	579.200012207031
347.808340766495	580.299987792969
350.629182593689	578.799987792969
353.44912069123	580.700012207031
356.268155467559	579.5
359.086287330868	579.099975585938
361.903516689109	580
364.719843949987	579.799987792969
367.535269520956	581.799987792969
370.349793809229	580.200012207031
373.163417221774	578.900024414063
375.976140165312	578.700012207031
378.787963046327	579.700012207031
381.598886271043	580.900024414063
384.408910245454	578.200012207031
387.218035375308	579.599975585938
390.026262066104	579.299987792969
392.833590723098	578.299987792969
395.6400217513	581.5
398.445555555486	579.400024414063
401.250192540183	580.099975585938
404.053933109673	580.099975585938
406.856777667997	579.599975585938
409.658726618955	580.299987792969
412.459780366101	580
415.259939312753	579.799987792969
418.059203861978	580.099975585938
420.857574416606	580.5
423.655051379224	579.799987792969
426.451635152192	581.700012207031
429.247326137592	579.599975585938
432.042124737305	579.400024414063
434.83603135295	579.200012207031
437.629046385904	579.200012207031
440.421170237315	580.799987792969
443.212403308082	582
446.002745998859	581.200012207031
448.792198710075	579.700012207031
451.580761841906	580.299987792969
454.368435794293	579.299987792969
457.155220966939	579.400024414063
459.941117759304	582.799987792969
462.726126570612	580.099975585938
465.510247799839	580
468.293481845742	578.299987792969
471.075829106821	580.700012207031
473.857289981343	578.400024414063
476.637864867336	579.599975585938
479.41755416259	579
482.196358264664	579.200012207031
484.974277570869	579.799987792969
487.751312478281	580.099975585938
490.527463383743	578.099975585938
493.302730683853	580
496.077114774984	578.200012207031
498.850616053258	578
501.623234914575	579.599975585938
504.394971754582	578.299987792969
507.165826968705	578.400024414063
509.935800952119	578.700012207031
512.704894099782	577.900024414063
515.473106806397	579.099975585938
518.240439466439	578.900024414063
521.006892474154	578.599975585938
523.772466223546	578.200012207031
526.537161108374	577.700012207031
529.300977522185	578.5
532.063915858276	579.400024414063
534.82597650971	578.200012207031
537.587159869318	577.700012207031
540.347466329698	578.200012207031
543.106896283206	578.200012207031
545.865450121978	579.900024414063
548.62312823791	578.400024414063
551.379931022654	577.700012207031
554.135858867649	577.400024414063
556.890912164082	578.099975585938
559.645091302916	577.599975585938
562.39839667488	578.700012207031
565.150828670471	577.200012207031
567.902387679954	578.599975585938
570.653074093352	578.700012207031
573.402888300475	578.599975585938
576.151830690881	577.799987792969
578.899901653911	578.5
581.64710157867	579.5
584.39343085402	579.099975585938
587.138889868615	578
589.883479010855	578.400024414063
592.627198668921	580.099975585938
595.370049230762	579.200012207031
598.112031084094	578.5
600.853144616402	579.099975585938
603.593390214948	578.099975585938
606.332768266756	578.799987792969
609.07127915862	579.599975585938
611.808923277105	580
614.545701008557	579.799987792969
617.281612739077	579
620.016658854538	578.799987792969
622.750839740605	579
625.484155782683	579.599975585938
628.216607365976	579
630.948194875433	577.799987792969
633.678918695803	578.299987792969
636.408779211583	579.200012207031
639.137776807058	579.299987792969
641.865911866272	579.200012207031
644.593184773055	578.400024414063
647.319595910995	578.900024414063
650.045145663466	579.799987792969
652.769834413604	578.400024414063
655.493662544324	578.5
658.216630438315	578.200012207031
660.938738478037	579.5
663.659987045719	579.200012207031
666.380376523373	580.5
669.099907292776	579.200012207031
671.818579735489	579.299987792969
674.536394232832	578
677.253351165917	578.5
679.969450915618	579.200012207031
682.684693862585	579.799987792969
685.399080387251	580.200012207031
688.112610869813	579.599975585938
690.825285690249	577.900024414063
693.537105228314	578.599975585938
696.248069863538	579.099975585938
698.958179975218	578
701.667435942439	577.400024414063
704.375838144054	579.099975585938
707.083386958696	579.900024414063
709.790082764773	579.099975585938
712.495925940468	578.099975585938
715.200916863742	578.700012207031
717.905055912334	578.299987792969
720.608343463755	580.200012207031
723.310779895306	578.900024414063
726.012365584044	579
728.713100906829	579
731.412986240272	579.5
734.112021960784	581.099975585938
736.810208444542	578.5
739.507546067506	579.700012207031
742.204035205409	579.900024414063
744.899676233766	580.400024414063
747.594469527873	579.5
750.288415462801	579.299987792969
752.981514413399	579.900024414063
755.673766754301	579.599975585938
758.365172859913	579.900024414063
761.055733104428	580.799987792969
763.74544786181	579.5
766.434317505808	579.700012207031
769.122342409953	579.299987792969
771.80952294755	580
774.49585949169	580.299987792969
777.181352415237	579.099975585938
779.866002090844	581.200012207031
782.54980889094	580.700012207031
785.232773187742	580.299987792969
787.914895353228	579.799987792969
790.596175759182	580
793.276614777158	580.5
795.956212778492	581.5
798.634970134295	581.700012207031
801.312887215471	579.599975585938
803.989964392704	581.799987792969
806.666202036451	580
809.341600516966	580.400024414063
812.016160204274	581.400024414063
814.689881468185	580.200012207031
817.362764678295	581.099975585938
820.034810203979	582
822.706018414398	581.700012207031
825.376389678493	580.200012207031
828.045924364992	579.900024414063
830.71462284241	579.5
833.382485479036	580.200012207031
836.049512642946	580
838.715704702013	581.700012207031
841.381062023871	580.799987792969
844.045584975959	582.099975585938
846.709273925484	581.200012207031
849.372129239456	580.599975585938
852.034151284649	580.400024414063
854.695340427643	581.400024414063
857.355697034787	581.200012207031
860.015221472225	581.099975585938
862.673914105879	581.299987792969
865.331775301463	581.200012207031
867.988805424477	580.5
870.645004840199	581.900024414063
873.300373913701	580.400024414063
875.954913009845	579.200012207031
878.60862249326	580.900024414063
881.261502728385	580.299987792969
883.913554079431	581
886.564776910405	581.299987792969
889.215171585089	580.5
891.864738467072	580.700012207031
894.513477919707	582
897.16139030615	581.700012207031
899.80847598934	581
902.454735332004	582.299987792969
905.100168696658	582.5
907.744776445603	582.299987792969
910.388558940932	581.299987792969
913.031516544529	581.200012207031
915.673649618057	581.400024414063
918.314958522982	582.799987792969
920.955443620539	581.700012207031
923.595105271772	582.5
926.233943837502	582.900024414063
928.871959678349	582.900024414063
931.509153154708	582.700012207031
934.145524626778	581.900024414063
936.781074454544	581.200012207031
939.415802997774	582.400024414063
942.049710616031	584.299987792969
944.682797668677	582.700012207031
947.315064514852	582.5
949.94651151349	582.099975585938
952.577139023317	582.599975585938
955.206947402848	584.200012207031
957.835937010394	582
960.464108204056	583.099975585938
963.091461341715	582.799987792969
965.71799678106	584.599975585938
968.343714879566	584.099975585938
970.968615994492	582.299987792969
973.592700482906	582.799987792969
976.215968701646	583.099975585938
978.838421007358	582.599975585938
981.46005775648	584.599975585938
984.080879305233	583.599975585938
986.700886009642	583.299987792969
989.320078225514	584.799987792969
991.938456308459	584.799987792969
994.556020613877	583.799987792969
997.172771496957	584.5
999.788709312683	585.299987792969
1002.40383441584	584.900024414063
1005.018147161	585.5
1007.63164790252	584.700012207031
1010.24433699457	586.299987792969
1012.85621479111	586
1015.46728164588	586.299987792969
1018.07753791243	584.5
1020.6869839441	584.900024414063
1023.29562009402	585.200012207031
1025.90344671513	587
1028.51046416013	585.099975585938
1031.11667278157	585.099975585938
1033.72207293174	585.700012207031
1036.32666496276	586.799987792969
1038.93044922653	586.700012207031
1041.53342607477	586.799987792969
1044.13559585896	589.400024414063
1046.7369589304	587.5
1049.33751564019	588.900024414063
1051.9372663392	587.599975585938
1054.53621137812	588.200012207031
1057.13435110744	587.299987792969
1059.73168587742	587.900024414063
1062.32821603816	589.099975585938
1064.92394193951	591.900024414063
1067.51886393115	590.599975585938
1070.11298236253	587.400024414063
1072.70629758294	590.099975585938
1075.29880994142	591.599975585938
1077.89051978685	591.5
1080.48142746787	590.200012207031
1083.07153333294	590.599975585938
1085.66083773033	592.200012207031
1088.24934100808	589.299987792969
1090.83704351404	590.900024414063
1093.42394559587	592
1096.01004760101	591
1098.59534987672	593.900024414063
1101.17985277004	593.099975585938
1103.76355662782	592.299987792969
1106.34646179672	591.400024414063
1108.92856862316	593
1111.50987745341	594.900024414063
1114.09038863351	592.700012207031
1116.6701025093	590.799987792969
1119.24901942644	594.599975585938
1121.82713973036	596.799987792969
1124.40446376633	594.799987792969
1126.98099187938	595.099975585938
1129.55672441438	594.799987792969
1132.13166171596	594.5
1134.70580412858	597
1137.2791519965	596.900024414063
1139.85170566377	594.299987792969
1142.42346547425	594.5
1144.99443177159	598.599975585938
1147.56460489925	597.400024414063
1150.1339852005	598.400024414063
1152.7025730184	596.799987792969
1155.27036869582	598.5
1157.83737257542	600.400024414063
1160.40358499968	599.599975585938
1162.96900631087	598
1165.53363685107	597.200012207031
1168.09747696216	596.900024414063
1170.66052698582	600.700012207031
1173.22278726354	601.799987792969
1175.78425813661	601.099975585938
1178.34493994611	600
1180.90483303296	599.799987792969
1183.46393773785	602
1186.02225440128	603.599975585938
1188.57978336357	599.200012207031
1191.13652496483	602.099975585938
1193.69247954497	603.5
1196.24764744372	601.700012207031
1198.80202900061	604.099975585938
1201.35562455497	604
1203.90843444593	603
1206.46045901244	607.5
1209.01169859325	607.200012207031
1211.5621535269	607.299987792969
1214.11182415175	606.400024414063
1216.66071080599	609.900024414063
1219.20881382756	609.400024414063
1221.75613355424	607.900024414063
1224.30267032363	606.5
1226.8484244731	606.200012207031
1229.39339633985	610.5
1231.93758626089	613.400024414063
1234.48099457302	615.299987792969
1237.02362161286	609.200012207031
1239.56546771682	613.700012207031
1242.10653322113	615.299987792969
1244.64681846184	616.400024414063
1247.18632377478	616.099975585938
1249.72504949561	615.400024414063
1252.26299595979	617.599975585938
1254.80016350257	620.200012207031
1257.33655245904	621.400024414063
1259.87216316408	618.900024414063
1262.40699595237	622.599975585938
1264.94105115842	621.799987792969
1267.47432911654	623.200012207031
1270.00683016083	627.700012207031
1272.53855462522	625.700012207031
1275.06950284345	623.200012207031
1277.59967514906	628
1280.12907187541	629.700012207031
1282.65769335564	628.200012207031
1285.18553992273	630.400024414063
1287.71261190947	631.700012207031
1290.23890964843	634.299987792969
1292.76443347203	634.400024414063
1295.28918371247	637.799987792969
1297.81316070177	636.900024414063
1300.33636477175	639.900024414063
1302.85879625406	644.700012207031
1305.38045548016	641.5
1307.90134278129	638.599975585938
1310.42145848853	640.299987792969
1312.94080293277	645.400024414063
1315.4593764447	647.400024414063
1317.97717935482	648.299987792969
1320.49421199345	649.700012207031
1323.01047469072	646.299987792969
1325.52596777657	648.700012207031
1328.04069158075	649.599975585938
1330.55464643282	650.799987792969
1333.06783266216	643.299987792969
1335.58025059795	651.200012207031
1338.0919005692	650.900024414063
1340.60278290471	654.400024414063
1343.11289793311	651.700012207031
1345.62224598283	650.799987792969
1348.13082738214	650.599975585938
1350.63864245908	652
1353.14569154154	646.599975585938
1355.65197495721	649.900024414063
1358.15749303358	647.700012207031
1360.66224609798	648.900024414063
1363.16623447752	648.900024414063
1365.66945849917	647.400024414063
1368.17191848967	646.099975585938
1370.67361477558	647.5
1373.17454768332	645
1375.67471753905	643.400024414063
1378.17412466881	639.5
1380.67276939842	640.099975585938
1383.17065205353	640.099975585938
1385.66777295958	637.299987792969
1388.16413244186	637.900024414063
1390.65973082545	639.200012207031
1393.15456843527	635.5
1395.64864559601	635.799987792969
1398.14196263222	633
1400.63451986824	631.200012207031
1403.12631762825	630.900024414063
1405.61735623622	633.5
1408.10763601595	629.700012207031
1410.59715729106	628.400024414063
1413.08592038496	625.799987792969
1415.57392562092	629.5
1418.06117332198	626.400024414063
1420.54766381104	628.400024414063
1423.03339741077	624.700012207031
1425.51837444371	627.400024414063
1428.00259523216	626.400024414063
1430.4860600983	626.400024414063
1432.96876936407	622.5
1435.45072335126	621.099975585938
1437.93192238146	621.200012207031
1440.4123667761	625.700012207031
1442.89205685641	621.299987792969
1445.37099294343	621.5
1447.84917535805	619.799987792969
1450.32660442094	623.299987792969
1452.80328045262	623.700012207031
1455.27920377341	623.299987792969
1457.75437470346	619.700012207031
1460.22879356272	618.5
1462.70246067098	623.299987792969
1465.17537634785	621.299987792969
1467.64754091272	619.900024414063
1470.11895468486	618.5
1472.58961798332	621.299987792969
1475.05953112695	621.299987792969
1477.52869443449	622
1479.99710822443	622.200012207031
1482.46477281511	621
1484.93168852469	622.400024414063
1487.39785567115	622.400024414063
1489.86327457228	622.700012207031
1492.32794554571	621.299987792969
1494.79186890886	620.799987792969
1497.255044979	624
1499.7174740732	626.700012207031
1502.17915650837	625.099975585938
1504.64009260123	622.900024414063
1507.10028266832	623.200012207031
1509.559727026	624.700012207031
1512.01842599046	626.400024414063
1514.47637987771	624
1516.93358900357	622.400024414063
1519.39005368369	624.200012207031
1521.84577423354	629.799987792969
1524.30075096842	628.799987792969
1526.75498420345	626.299987792969
1529.20847425356	627.700012207031
